,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
9182,2015-03-23 10:33:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9183,2015-03-23 10:34:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9184,2015-03-23 10:35:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9185,2015-03-23 10:36:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9186,2015-03-23 10:37:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9187,2015-03-23 10:38:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9188,2015-03-23 10:39:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9189,2015-03-23 10:40:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9190,2015-03-23 10:41:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9191,2015-03-23 10:42:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9192,2015-03-23 10:43:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9193,2015-03-23 10:44:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9194,2015-03-23 10:45:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9195,2015-03-23 10:46:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9196,2015-03-23 10:47:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9197,2015-03-23 10:48:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9198,2015-03-23 10:49:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9199,2015-03-23 10:50:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9200,2015-03-23 10:51:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9201,2015-03-23 10:52:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9202,2015-03-23 10:53:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9203,2015-03-23 10:54:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9204,2015-03-23 10:55:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9205,2015-03-23 10:56:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9206,2015-03-23 10:57:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9207,2015-03-23 10:58:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9208,2015-03-23 10:59:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9209,2015-03-23 11:00:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9210,2015-03-23 11:01:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9211,2015-03-23 11:02:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9212,2015-03-23 11:03:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9213,2015-03-23 11:04:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9214,2015-03-23 11:05:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9215,2015-03-23 11:06:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9216,2015-03-23 11:07:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9217,2015-03-23 11:08:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9218,2015-03-23 11:09:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9219,2015-03-23 11:10:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9220,2015-03-23 11:11:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9221,2015-03-23 11:12:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9222,2015-03-23 11:13:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9223,2015-03-23 11:14:00,2015-03-23,0.2076,0.0,0.0,0.0,0.2076,0.2076,0.2076,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9224,2015-03-23 11:15:00,2015-03-23,0.2203,-2340.0,-1.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9225,2015-03-23 11:16:00,2015-03-23,0.2203,0.0,0.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9226,2015-03-23 11:17:00,2015-03-23,0.2203,0.0,0.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9227,2015-03-23 11:18:00,2015-03-23,0.2203,0.0,0.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9228,2015-03-23 11:19:00,2015-03-23,0.2203,0.0,0.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9229,2015-03-23 11:20:00,2015-03-23,0.2203,0.0,0.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9230,2015-03-23 11:21:00,2015-03-23,0.2203,0.0,0.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9231,2015-03-23 11:22:00,2015-03-23,0.2203,0.0,0.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9232,2015-03-23 11:23:00,2015-03-23,0.2203,0.0,0.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9233,2015-03-23 11:24:00,2015-03-23,0.2203,0.0,0.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9234,2015-03-23 11:25:00,2015-03-23,0.2203,0.0,0.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9235,2015-03-23 11:26:00,2015-03-23,0.2203,0.0,0.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9236,2015-03-23 11:27:00,2015-03-23,0.2203,0.0,0.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9237,2015-03-23 11:28:00,2015-03-23,0.2203,0.0,0.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9238,2015-03-23 11:29:00,2015-03-23,0.2203,0.0,0.0,204.0,0.2203,0.2203,0.2203,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9239,2015-03-23 11:30:00,2015-03-23,0.234,2340.0,1.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9240,2015-03-23 13:01:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9241,2015-03-23 13:02:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9242,2015-03-23 13:03:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9243,2015-03-23 13:04:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9244,2015-03-23 13:05:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9245,2015-03-23 13:06:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9246,2015-03-23 13:07:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9247,2015-03-23 13:08:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9248,2015-03-23 13:09:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9249,2015-03-23 13:10:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9250,2015-03-23 13:11:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9251,2015-03-23 13:12:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9252,2015-03-23 13:13:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9253,2015-03-23 13:14:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9254,2015-03-23 13:15:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9255,2015-03-23 13:16:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9256,2015-03-23 13:17:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9257,2015-03-23 13:18:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9258,2015-03-23 13:19:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9259,2015-03-23 13:20:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9260,2015-03-23 13:21:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9261,2015-03-23 13:22:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9262,2015-03-23 13:23:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9263,2015-03-23 13:24:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9264,2015-03-23 13:25:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9265,2015-03-23 13:26:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9266,2015-03-23 13:27:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9267,2015-03-23 13:28:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9268,2015-03-23 13:29:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9269,2015-03-23 13:30:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9270,2015-03-23 13:31:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9271,2015-03-23 13:32:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9272,2015-03-23 13:33:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9273,2015-03-23 13:34:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9274,2015-03-23 13:35:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9275,2015-03-23 13:36:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9276,2015-03-23 13:37:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9277,2015-03-23 13:38:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9278,2015-03-23 13:39:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9279,2015-03-23 13:40:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9280,2015-03-23 13:41:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9281,2015-03-23 13:42:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9282,2015-03-23 13:43:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9283,2015-03-23 13:44:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9284,2015-03-23 13:45:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9285,2015-03-23 13:46:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9286,2015-03-23 13:47:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9287,2015-03-23 13:48:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9288,2015-03-23 13:49:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9289,2015-03-23 13:50:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9290,2015-03-23 13:51:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9291,2015-03-23 13:52:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9292,2015-03-23 13:53:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9293,2015-03-23 13:54:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9294,2015-03-23 13:55:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9295,2015-03-23 13:56:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9296,2015-03-23 13:57:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9297,2015-03-23 13:58:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9298,2015-03-23 13:59:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9299,2015-03-23 14:00:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9300,2015-03-23 14:01:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9301,2015-03-23 14:02:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9302,2015-03-23 14:03:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9303,2015-03-23 14:04:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9304,2015-03-23 14:05:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9305,2015-03-23 14:06:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9306,2015-03-23 14:07:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9307,2015-03-23 14:08:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9308,2015-03-23 14:09:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9309,2015-03-23 14:10:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9310,2015-03-23 14:11:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9311,2015-03-23 14:12:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9312,2015-03-23 14:13:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9313,2015-03-23 14:14:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9314,2015-03-23 14:15:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9315,2015-03-23 14:16:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9316,2015-03-23 14:17:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9317,2015-03-23 14:18:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9318,2015-03-23 14:19:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9319,2015-03-23 14:20:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9320,2015-03-23 14:21:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9321,2015-03-23 14:22:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9322,2015-03-23 14:23:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9323,2015-03-23 14:24:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9324,2015-03-23 14:25:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9325,2015-03-23 14:26:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9326,2015-03-23 14:27:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9327,2015-03-23 14:28:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9328,2015-03-23 14:29:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9329,2015-03-23 14:30:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9330,2015-03-23 14:31:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9331,2015-03-23 14:32:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9332,2015-03-23 14:33:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9333,2015-03-23 14:34:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9334,2015-03-23 14:35:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9335,2015-03-23 14:36:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9336,2015-03-23 14:37:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9337,2015-03-23 14:38:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9338,2015-03-23 14:39:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9339,2015-03-23 14:40:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9340,2015-03-23 14:41:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9341,2015-03-23 14:42:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9342,2015-03-23 14:43:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9343,2015-03-23 14:44:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9344,2015-03-23 14:45:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9345,2015-03-23 14:46:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9346,2015-03-23 14:47:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9347,2015-03-23 14:48:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
9348,2015-03-23 14:49:00,2015-03-23,0.234,0.0,0.0,204.0,0.234,0.234,0.234,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
