,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
8383,2016-05-16 14:44:00,2016-05-16,0.0274,2192.0,8.0,3831.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8384,2016-05-16 14:45:00,2016-05-16,0.0278,2780.0,10.0,3831.0,0.0274,0.0278,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8385,2016-05-16 14:46:00,2016-05-16,0.0278,0.0,0.0,3831.0,0.0278,0.0278,0.0278,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8386,2016-05-16 14:47:00,2016-05-16,0.0278,3052.0,11.0,3842.0,0.0278,0.0278,0.0272,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8387,2016-05-16 14:48:00,2016-05-16,0.0278,0.0,0.0,3842.0,0.0278,0.0278,0.0278,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8388,2016-05-16 14:49:00,2016-05-16,0.0278,0.0,0.0,3842.0,0.0278,0.0278,0.0278,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8389,2016-05-16 14:50:00,2016-05-16,0.0279,2790.0,10.0,3842.0,0.0278,0.0279,0.0278,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8390,2016-05-16 14:51:00,2016-05-16,0.0279,8370.0,30.0,3812.0,0.0279,0.0279,0.0279,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8391,2016-05-16 14:52:00,2016-05-16,0.0282,3101.0,11.0,3812.0,0.0279,0.0282,0.0279,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8392,2016-05-16 14:53:00,2016-05-16,0.0283,8177.0,29.0,3793.0,0.0282,0.0283,0.0281,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8393,2016-05-16 14:54:00,2016-05-16,0.0283,0.0,0.0,3793.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8394,2016-05-16 14:55:00,2016-05-16,0.0283,0.0,0.0,3793.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8395,2016-05-16 14:56:00,2016-05-16,0.0283,0.0,0.0,3793.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8396,2016-05-16 14:57:00,2016-05-16,0.0283,0.0,0.0,3793.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8397,2016-05-16 14:58:00,2016-05-16,0.0283,0.0,0.0,3793.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8398,2016-05-16 14:59:00,2016-05-16,0.0283,0.0,0.0,3793.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8399,2016-05-16 15:00:00,2016-05-16,0.0283,0.0,0.0,3793.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8400,2016-05-16 09:31:00,2016-05-16,0.0794,95844.0,125.0,9374.0,0.0745,0.077,0.0749,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8401,2016-05-16 09:32:00,2016-05-16,0.0771,80629.0,106.0,9454.0,0.0763,0.0762,0.0752,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8402,2016-05-16 09:33:00,2016-05-16,0.0774,33524.0,44.0,9485.0,0.0762,0.0774,0.0756,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8403,2016-05-16 09:34:00,2016-05-16,0.0774,0.0,0.0,9485.0,0.0774,0.0774,0.0774,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8404,2016-05-16 09:35:00,2016-05-16,0.0774,30216.0,40.0,9487.0,0.0774,0.0748,0.0748,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8405,2016-05-16 09:36:00,2016-05-16,0.075,46703.0,63.0,9512.0,0.0748,0.0743,0.0725,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8406,2016-05-16 09:37:00,2016-05-16,0.0748,33298.0,45.0,9526.0,0.0743,0.073,0.073,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8407,2016-05-16 09:38:00,2016-05-16,0.0741,5909.0,8.0,9527.0,0.073,0.0733,0.073,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8408,2016-05-16 09:39:00,2016-05-16,0.0749,13243.0,18.0,9530.0,0.0733,0.0733,0.0733,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8409,2016-05-16 09:40:00,2016-05-16,0.0741,11818.0,16.0,9536.0,0.0733,0.0737,0.073,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8410,2016-05-16 09:41:00,2016-05-16,0.0757,17358.0,23.0,9536.0,0.0737,0.0753,0.0737,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8411,2016-05-16 09:42:00,2016-05-16,0.0757,7570.0,10.0,9536.0,0.0753,0.0757,0.0753,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8412,2016-05-16 09:43:00,2016-05-16,0.0757,52728.0,70.0,9594.0,0.0757,0.0756,0.0751,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8413,2016-05-16 09:44:00,2016-05-16,0.0756,7540.0,10.0,9584.0,0.0756,0.0754,0.0754,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8414,2016-05-16 09:45:00,2016-05-16,0.0762,13696.0,18.0,9586.0,0.0754,0.0762,0.0754,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8415,2016-05-16 09:46:00,2016-05-16,0.0762,7620.0,10.0,9591.0,0.0762,0.0762,0.0762,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8416,2016-05-16 09:47:00,2016-05-16,0.0762,7600.0,10.0,9601.0,0.0762,0.076,0.076,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8417,2016-05-16 09:48:00,2016-05-16,0.0763,4578.0,6.0,9601.0,0.076,0.0763,0.076,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8418,2016-05-16 09:49:00,2016-05-16,0.0769,55863.0,73.0,9590.0,0.0763,0.0769,0.0763,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8419,2016-05-16 09:50:00,2016-05-16,0.0769,58126.0,76.0,9570.0,0.0769,0.0766,0.0763,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8420,2016-05-16 09:51:00,2016-05-16,0.0766,6894.0,9.0,9570.0,0.0766,0.0766,0.0766,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8421,2016-05-16 09:52:00,2016-05-16,0.0777,28370.0,37.0,9560.0,0.0766,0.0777,0.0766,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8422,2016-05-16 09:53:00,2016-05-16,0.0807,87695.0,110.0,9550.0,0.0777,0.0807,0.0776,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8423,2016-05-16 09:54:00,2016-05-16,0.08199999999999999,102533.0,127.0,9571.0,0.0807,0.0802,0.0795,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8424,2016-05-16 09:55:00,2016-05-16,0.0825,91693.0,113.0,9540.0,0.0802,0.0804,0.0802,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8425,2016-05-16 09:56:00,2016-05-16,0.0809,90100.0,112.0,9531.0,0.0804,0.0802,0.0801,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8426,2016-05-16 09:57:00,2016-05-16,0.0801,85650.0,107.0,9499.0,0.0801,0.0794,0.0794,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8427,2016-05-16 09:58:00,2016-05-16,0.0812,49400.0,62.0,9515.0,0.0794,0.0812,0.0792,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8428,2016-05-16 09:59:00,2016-05-16,0.08199999999999999,52750.0,65.0,9547.0,0.0812,0.081,0.08,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8429,2016-05-16 10:00:00,2016-05-16,0.081,7960.0,10.0,9557.0,0.081,0.0796,0.0796,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8430,2016-05-16 10:01:00,2016-05-16,0.0811,37924.0,47.0,9559.0,0.0796,0.0811,0.0796,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8431,2016-05-16 10:02:00,2016-05-16,0.0811,34595.0,43.0,9554.0,0.0811,0.0805,0.0799,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8432,2016-05-16 10:03:00,2016-05-16,0.0805,8800.0,11.0,9544.0,0.0805,0.08,0.08,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8433,2016-05-16 10:04:00,2016-05-16,0.08,9537.0,12.0,9543.0,0.08,0.0795,0.0792,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8434,2016-05-16 10:05:00,2016-05-16,0.0799,11927.0,15.0,9537.0,0.0795,0.0799,0.0793,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8435,2016-05-16 10:06:00,2016-05-16,0.0798,19827.0,25.0,9542.0,0.0792,0.0798,0.0792,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8436,2016-05-16 10:07:00,2016-05-16,0.0798,47049.0,60.0,9553.0,0.0798,0.078,0.078,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8437,2016-05-16 10:08:00,2016-05-16,0.0781,31981.0,41.0,9533.0,0.078,0.0781,0.078,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8438,2016-05-16 10:09:00,2016-05-16,0.0781,3100.0,4.0,9529.0,0.0781,0.0775,0.0775,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8439,2016-05-16 10:10:00,2016-05-16,0.0775,0.0,0.0,9529.0,0.0775,0.0775,0.0775,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8440,2016-05-16 10:11:00,2016-05-16,0.0784,39634.0,51.0,9529.0,0.0777,0.0777,0.0777,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8441,2016-05-16 10:12:00,2016-05-16,0.0777,6216.0,8.0,9529.0,0.0777,0.0777,0.0777,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8442,2016-05-16 10:13:00,2016-05-16,0.0777,41097.0,53.0,9537.0,0.0777,0.0768,0.0767,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8443,2016-05-16 10:14:00,2016-05-16,0.0771,6939.0,9.0,9537.0,0.0768,0.0771,0.0768,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8444,2016-05-16 10:15:00,2016-05-16,0.0776,7760.0,10.0,9547.0,0.0771,0.0776,0.0771,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8445,2016-05-16 10:16:00,2016-05-16,0.0776,30710.0,40.0,9548.0,0.0776,0.0765,0.0765,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8446,2016-05-16 10:17:00,2016-05-16,0.0765,0.0,0.0,9548.0,0.0765,0.0765,0.0765,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8447,2016-05-16 10:18:00,2016-05-16,0.0765,35195.0,46.0,9539.0,0.0765,0.0765,0.0765,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8448,2016-05-16 10:19:00,2016-05-16,0.0765,0.0,0.0,9539.0,0.0765,0.0765,0.0765,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8449,2016-05-16 10:20:00,2016-05-16,0.0766,766.0,1.0,9539.0,0.0765,0.0766,0.0765,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8450,2016-05-16 10:21:00,2016-05-16,0.0766,0.0,0.0,9539.0,0.0766,0.0766,0.0766,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8451,2016-05-16 10:22:00,2016-05-16,0.077,3077.0,4.0,9539.0,0.0766,0.0767,0.0766,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8452,2016-05-16 10:23:00,2016-05-16,0.077,15381.0,20.0,9529.0,0.0767,0.0769,0.0767,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8453,2016-05-16 10:24:00,2016-05-16,0.0777,17819.0,23.0,9529.0,0.0769,0.0776,0.0769,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8454,2016-05-16 10:25:00,2016-05-16,0.0777,777.0,1.0,9528.0,0.0777,0.0777,0.0777,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8455,2016-05-16 10:26:00,2016-05-16,0.0777,46410.0,60.0,9539.0,0.0777,0.077,0.077,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8456,2016-05-16 10:27:00,2016-05-16,0.077,23050.0,30.0,9559.0,0.077,0.0769,0.0767,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8457,2016-05-16 10:28:00,2016-05-16,0.0769,13025.0,17.0,9569.0,0.0769,0.0765,0.0765,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8458,2016-05-16 10:29:00,2016-05-16,0.0765,760.0,1.0,9569.0,0.0765,0.076,0.076,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8459,2016-05-16 10:30:00,2016-05-16,0.076,760.0,1.0,9569.0,0.076,0.076,0.076,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8460,2016-05-16 10:31:00,2016-05-16,0.076,0.0,0.0,9569.0,0.076,0.076,0.076,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8461,2016-05-16 10:32:00,2016-05-16,0.076,7530.0,10.0,9579.0,0.076,0.0753,0.0753,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8462,2016-05-16 10:33:00,2016-05-16,0.0753,0.0,0.0,9579.0,0.0753,0.0753,0.0753,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8463,2016-05-16 10:34:00,2016-05-16,0.0753,0.0,0.0,9579.0,0.0753,0.0753,0.0753,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8464,2016-05-16 10:35:00,2016-05-16,0.0753,0.0,0.0,9579.0,0.0753,0.0753,0.0753,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8465,2016-05-16 10:36:00,2016-05-16,0.0753,9689.0,13.0,9584.0,0.0753,0.0743,0.0743,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8466,2016-05-16 10:37:00,2016-05-16,0.0762,7620.0,10.0,9584.0,0.0743,0.0762,0.0743,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8467,2016-05-16 10:38:00,2016-05-16,0.0762,18820.0,25.0,9594.0,0.0762,0.0752,0.0752,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8468,2016-05-16 10:39:00,2016-05-16,0.0757,7570.0,10.0,9594.0,0.0752,0.0757,0.0752,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8469,2016-05-16 10:40:00,2016-05-16,0.0757,1500.0,2.0,9596.0,0.0757,0.075,0.075,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8470,2016-05-16 10:41:00,2016-05-16,0.075,0.0,0.0,9596.0,0.075,0.075,0.075,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8471,2016-05-16 10:42:00,2016-05-16,0.075,0.0,0.0,9596.0,0.075,0.075,0.075,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8472,2016-05-16 10:43:00,2016-05-16,0.0759,5283.0,7.0,9596.0,0.075,0.0759,0.075,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8473,2016-05-16 10:44:00,2016-05-16,0.0759,3770.0,5.0,9596.0,0.0759,0.0754,0.0754,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8474,2016-05-16 10:45:00,2016-05-16,0.0754,0.0,0.0,9596.0,0.0754,0.0754,0.0754,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8475,2016-05-16 10:46:00,2016-05-16,0.0754,0.0,0.0,9596.0,0.0754,0.0754,0.0754,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8476,2016-05-16 10:47:00,2016-05-16,0.0754,1496.0,2.0,9594.0,0.0754,0.0748,0.0748,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8477,2016-05-16 10:48:00,2016-05-16,0.0748,0.0,0.0,9594.0,0.0748,0.0748,0.0748,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8478,2016-05-16 10:49:00,2016-05-16,0.0744,45675.0,62.0,9633.0,0.0744,0.0731,0.0731,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8479,2016-05-16 10:50:00,2016-05-16,0.0741,13881.0,19.0,9651.0,0.0731,0.0729,0.0729,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8480,2016-05-16 10:51:00,2016-05-16,0.0729,35881.0,50.0,9665.0,0.0729,0.0716,0.0711,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8481,2016-05-16 10:52:00,2016-05-16,0.0716,7862.0,11.0,9665.0,0.0716,0.0712,0.0712,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8482,2016-05-16 10:53:00,2016-05-16,0.0722,33658.0,47.0,9668.0,0.0712,0.0722,0.0711,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8483,2016-05-16 10:54:00,2016-05-16,0.0722,16352.0,23.0,9658.0,0.0722,0.0709,0.0709,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8484,2016-05-16 10:55:00,2016-05-16,0.0712,6376.0,9.0,9667.0,0.0709,0.0708,0.0708,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8485,2016-05-16 10:56:00,2016-05-16,0.0708,5612.0,8.0,9668.0,0.0708,0.0691,0.0691,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8486,2016-05-16 10:57:00,2016-05-16,0.0707,707.0,1.0,9668.0,0.0691,0.0707,0.0691,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8487,2016-05-16 10:58:00,2016-05-16,0.0707,76884.0,110.0,9641.0,0.0707,0.0688,0.0688,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8488,2016-05-16 10:59:00,2016-05-16,0.0688,55843.0,82.0,9671.0,0.0688,0.0671,0.0671,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8489,2016-05-16 11:00:00,2016-05-16,0.0678,44284.0,66.0,9684.0,0.0676,0.0678,0.0667,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8490,2016-05-16 11:01:00,2016-05-16,0.0678,15903.0,24.0,9698.0,0.0678,0.0662,0.0657,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8491,2016-05-16 11:02:00,2016-05-16,0.0671,10055.0,15.0,9698.0,0.0662,0.0671,0.0662,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8492,2016-05-16 11:03:00,2016-05-16,0.0679,10809.0,16.0,9699.0,0.0671,0.067,0.067,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8493,2016-05-16 11:04:00,2016-05-16,0.0681,7467.0,11.0,9700.0,0.067,0.0675,0.067,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8494,2016-05-16 11:05:00,2016-05-16,0.0681,3387.0,5.0,9703.0,0.0675,0.0681,0.0675,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8495,2016-05-16 11:06:00,2016-05-16,0.0684,5460.0,8.0,9709.0,0.0681,0.0678,0.0678,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8496,2016-05-16 11:07:00,2016-05-16,0.0685,2048.0,3.0,9709.0,0.0678,0.0685,0.0678,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8497,2016-05-16 11:08:00,2016-05-16,0.0685,2036.0,3.0,9709.0,0.0685,0.0678,0.0678,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8498,2016-05-16 11:09:00,2016-05-16,0.0679,13570.0,20.0,9719.0,0.0678,0.0678,0.0678,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8499,2016-05-16 11:10:00,2016-05-16,0.0678,4068.0,6.0,9719.0,0.0678,0.0678,0.0678,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8500,2016-05-16 11:11:00,2016-05-16,0.0678,0.0,0.0,9719.0,0.0678,0.0678,0.0678,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8501,2016-05-16 11:12:00,2016-05-16,0.0678,0.0,0.0,9719.0,0.0678,0.0678,0.0678,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8502,2016-05-16 11:13:00,2016-05-16,0.0682,1364.0,2.0,9719.0,0.0678,0.0682,0.0678,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8503,2016-05-16 11:14:00,2016-05-16,0.0682,2031.0,3.0,9719.0,0.0682,0.0676,0.0676,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8504,2016-05-16 11:15:00,2016-05-16,0.0676,0.0,0.0,9719.0,0.0676,0.0676,0.0676,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8505,2016-05-16 11:16:00,2016-05-16,0.0676,0.0,0.0,9719.0,0.0676,0.0676,0.0676,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8506,2016-05-16 11:17:00,2016-05-16,0.0676,0.0,0.0,9719.0,0.0676,0.0676,0.0676,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8507,2016-05-16 11:18:00,2016-05-16,0.0676,0.0,0.0,9719.0,0.0676,0.0676,0.0676,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8508,2016-05-16 11:19:00,2016-05-16,0.0676,0.0,0.0,9719.0,0.0676,0.0676,0.0676,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8509,2016-05-16 11:20:00,2016-05-16,0.0676,674.0,1.0,9719.0,0.0676,0.0674,0.0674,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8510,2016-05-16 11:21:00,2016-05-16,0.0675,6750.0,10.0,9719.0,0.0674,0.0675,0.0674,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8511,2016-05-16 11:22:00,2016-05-16,0.0675,674.0,1.0,9718.0,0.0675,0.0674,0.0674,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8512,2016-05-16 11:23:00,2016-05-16,0.0679,6111.0,9.0,9718.0,0.0674,0.0679,0.0674,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8513,2016-05-16 11:24:00,2016-05-16,0.0679,0.0,0.0,9718.0,0.0679,0.0679,0.0679,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8514,2016-05-16 11:25:00,2016-05-16,0.0679,0.0,0.0,9718.0,0.0679,0.0679,0.0679,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8515,2016-05-16 11:26:00,2016-05-16,0.0679,0.0,0.0,9718.0,0.0679,0.0679,0.0679,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8516,2016-05-16 11:27:00,2016-05-16,0.0679,0.0,0.0,9718.0,0.0679,0.0679,0.0679,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8517,2016-05-16 11:28:00,2016-05-16,0.0679,679.0,1.0,9718.0,0.0679,0.0679,0.0679,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8518,2016-05-16 11:29:00,2016-05-16,0.0679,0.0,0.0,9718.0,0.0679,0.0679,0.0679,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8519,2016-05-16 11:30:00,2016-05-16,0.0679,0.0,0.0,9718.0,0.0679,0.0679,0.0679,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8520,2016-05-16 13:01:00,2016-05-16,0.0686,2058.0,3.0,9718.0,0.0686,0.0686,0.0686,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8521,2016-05-16 13:02:00,2016-05-16,0.0696,4161.0,6.0,9716.0,0.0686,0.0694,0.0685,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8522,2016-05-16 13:03:00,2016-05-16,0.0694,0.0,0.0,9716.0,0.0694,0.0694,0.0694,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8523,2016-05-16 13:04:00,2016-05-16,0.0698,16054.0,23.0,9693.0,0.0694,0.0698,0.0694,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8524,2016-05-16 13:05:00,2016-05-16,0.0698,0.0,0.0,9693.0,0.0698,0.0698,0.0698,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8525,2016-05-16 13:06:00,2016-05-16,0.0698,0.0,0.0,9693.0,0.0698,0.0698,0.0698,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8526,2016-05-16 13:07:00,2016-05-16,0.0698,1392.0,2.0,9693.0,0.0698,0.0696,0.0696,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8527,2016-05-16 13:08:00,2016-05-16,0.0699,4193.0,6.0,9694.0,0.0696,0.0699,0.0696,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8528,2016-05-16 13:09:00,2016-05-16,0.0699,0.0,0.0,9694.0,0.0699,0.0699,0.0699,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8529,2016-05-16 13:10:00,2016-05-16,0.0699,3460.0,5.0,9694.0,0.0699,0.0692,0.0692,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8530,2016-05-16 13:11:00,2016-05-16,0.0692,0.0,0.0,9694.0,0.0692,0.0692,0.0692,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8531,2016-05-16 13:12:00,2016-05-16,0.0692,0.0,0.0,9694.0,0.0692,0.0692,0.0692,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8532,2016-05-16 13:13:00,2016-05-16,0.0692,6910.0,10.0,9694.0,0.0692,0.0691,0.0691,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8533,2016-05-16 13:14:00,2016-05-16,0.0691,0.0,0.0,9694.0,0.0691,0.0691,0.0691,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8534,2016-05-16 13:15:00,2016-05-16,0.0691,0.0,0.0,9694.0,0.0691,0.0691,0.0691,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8535,2016-05-16 13:16:00,2016-05-16,0.0691,7580.0,11.0,9704.0,0.0691,0.0689,0.0689,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8536,2016-05-16 13:17:00,2016-05-16,0.0689,0.0,0.0,9704.0,0.0689,0.0689,0.0689,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8537,2016-05-16 13:18:00,2016-05-16,0.0689,0.0,0.0,9704.0,0.0689,0.0689,0.0689,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8538,2016-05-16 13:19:00,2016-05-16,0.0695,3475.0,5.0,9709.0,0.0689,0.0695,0.0689,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8539,2016-05-16 13:20:00,2016-05-16,0.0698,4173.0,6.0,9714.0,0.0695,0.0698,0.0695,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8540,2016-05-16 13:21:00,2016-05-16,0.0698,6980.0,10.0,9724.0,0.0698,0.0698,0.0698,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8541,2016-05-16 13:22:00,2016-05-16,0.0698,0.0,0.0,9724.0,0.0698,0.0698,0.0698,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
